index,eval_experiment_uuid,run_uuid,si,i,ni,ri,metric_val,model_config_uuid,model_uuid,model_classpath,hyperparameters,class_ratio,iteration_type,iteration_params,matrix_type,target_threshold,validation_precision,validation_gender_rel_tpr_parity,alpha,alpha_shift,eta_exp_budget,tuner,test_precision,test_gender_rel_tpr_parity,is_selected,validation_is_pareto_optimal,test_is_pareto_optimal,Model Type
94,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.8472,094729cbb856605bc7c17f81ac7d636b,f7e6e3c9e5f20f7c5b8e1099aebb1e54,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 50, 'random_state': 459060300, 'optimizer__lr': 0.0009784775233850041, 'model__dropout': 0.07495137656737909, 'model__input_dim': 106, 'optimizer__betas': [0.9, 0.9995], 'optimizer__amsgrad': True, 'model__hidden_layers': [500, 200], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0.001}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9687,0.766621982012654,dynamic,0.0,0.037,FB,0.9662,0.741105926545574,False,False,False,NN
95,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.8824,63b4a3ab4f86e9a6989722799541d6fd,d49e14cf46188faeec14cb19d37f886c,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 25, 'random_state': 803410628, 'optimizer__lr': 0.0022150424060545944, 'model__dropout': 0.3240025918675832, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.9995], 'optimizer__amsgrad': False, 'model__hidden_layers': [200, 200], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0.001}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9442,0.832954897370149,dynamic,0.0,0.037,FB,0.9413,0.8149471394238,False,False,False,NN
96,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.8224,0622ab9ef954fbb959ead21afe3f0e24,942dea97bd7acee980fb11838c00e402,sklearn.tree.DecisionTreeClassifier,"{'n_jobs': -1, 'splitter': 'best', 'criterion': 'entropy', 'max_depth': 19, 'random_state': 123940587, 'min_samples_leaf': 2, 'min_samples_split': 16}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.922,0.751754336720373,dynamic,0.0,0.037,FB,0.925,0.746723997577734,False,False,False,DT
97,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.8677,a2c8997a7d9674bf02d508a67fe1043e,75a1f1c5bf5dd2c6dcdbaccd74bc4340,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 50, 'random_state': 755571956, 'optimizer__lr': 0.004392740089826147, 'model__dropout': 0.1661545757699599, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.9995], 'optimizer__amsgrad': True, 'model__hidden_layers': [20, 10], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0.01}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9432,0.809954752510498,dynamic,0.0,0.037,FB,0.9388,0.794763634851019,False,False,False,NN
98,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.8632,dff291189767caf085203baacdf0de72,60ada17795fa20a360d447c33234ec23,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.3885701997138833, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 741139461, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 5, 'protected_column': 'sex', 'model__min_samples_leaf': 59, 'model__min_samples_split': 15}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8599,0.866486367634125,dynamic,0.0,0.037,FB,0.8634,0.865402659535107,False,False,False,EG
99,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.8384,9ed768a7b8e06dd2215f4aab4a50723f,a5342ddcfed07f19fb8ed1b973a8ae18,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 50, 'random_state': 855917741, 'optimizer__lr': 0.0005524192616288202, 'model__dropout': 0.34874464319949783, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.999], 'optimizer__amsgrad': False, 'model__hidden_layers': [20, 20], 'model__use_batch_norm': False, 'optimizer__weight_decay': 0.001}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.7632,0.947688577220264,dynamic,0.0,0.037,FB,0.7593,0.933288756701087,False,False,False,NN
100,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.8852,6f5d88d6b50dbc86c95b09cfad804b6f,a0ae014ad4757bde6a9c9475ddf8189c,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.15695808093608568, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 149117905, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 17, 'protected_column': 'sex', 'model__min_samples_leaf': 6, 'model__min_samples_split': 59}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8689,0.902543105272812,dynamic,0.0,0.037,FB,0.8708,0.900385336938346,False,False,False,EG
101,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.755,49d5267a4f5daf744be75d04304bd86b,e2d8964ed7e7750cde7ee161dd32e659,sklearn.linear_model.LogisticRegression,"{'C': 0.1, 'tol': 0.0002703109717325352, 'n_jobs': 1, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 1125, 'random_state': 758511779}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9721,0.644877174837737,dynamic,0.0,0.037,FB,0.9735,0.627120907540412,False,False,False,LR
102,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.7553,368c42a97897fbaae64f2969e2708d80,94e69893025a914526dd7f1136e3ad06,sklearn.linear_model.LogisticRegression,"{'C': 0.1, 'tol': 0.0008713987237435653, 'n_jobs': 1, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 1766, 'random_state': 266992705}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9713,0.64542906833535,dynamic,0.0,0.037,FB,0.9728,0.628739880398861,False,False,False,LR
103,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.8855,1d7194cedd5fb11b8ec66712fc3f1fc1,904f635f83fa3ff1f7951af5ed11775d,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.1968539643738188, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 284172112, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 15, 'protected_column': 'sex', 'model__min_samples_leaf': 23, 'model__min_samples_split': 26}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.865,0.907868161782865,dynamic,0.0,0.037,FB,0.8648,0.909452785165376,False,False,False,EG
104,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.8246,9d36332cd6edd52dbe6fe46f4c9219bc,6ecc1797ac037a5bb3749b5457569c90,sklearn.tree.DecisionTreeClassifier,"{'n_jobs': -1, 'splitter': 'best', 'criterion': 'gini', 'max_depth': 20, 'random_state': 324400672, 'min_samples_leaf': 3, 'min_samples_split': 10}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9214,0.755441512752858,dynamic,0.0,0.037,FB,0.927,0.766193511489805,False,False,False,DT
105,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.7903,ba575dfe6535b947db581393aefa8f06,cbc21e45e041c31a737e1a5c69dd1daf,sklearn.tree.DecisionTreeClassifier,"{'n_jobs': -1, 'splitter': 'best', 'criterion': 'entropy', 'max_depth': 12, 'random_state': 64035859, 'min_samples_leaf': 8, 'min_samples_split': 6}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9574,0.693066263198212,dynamic,0.0,0.037,FB,0.9579,0.682541777422775,False,False,False,DT
106,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.7614,17188783b18521caafdf6e6dbc6487bf,89d996b448ebf0b14865a261d3e9cb4f,lightgbm.LGBMClassifier,"{'n_jobs': 8, 'max_depth': 23, 'num_leaves': 199, 'n_estimators': 645, 'random_state': 972097649, 'boosting_type': 'dart', 'learning_rate': 0.17948467983533095, 'min_child_samples': 17}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9767,0.651691171365088,dynamic,0.0,0.037,FB,0.978,0.6364974708998,False,False,False,LGBM
107,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.7903,12025cf0d328f1df22fb620ecb59a361,f9e333760b36b78443e01be9843e9ba3,sklearn.tree.DecisionTreeClassifier,"{'n_jobs': -1, 'splitter': 'best', 'criterion': 'entropy', 'max_depth': 23, 'random_state': 183758720, 'min_samples_leaf': 8, 'min_samples_split': 23}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9574,0.693066263198212,dynamic,0.0,0.037,FB,0.9579,0.682541777422775,False,False,False,DT
108,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,1,27,3.704,0.7389,3b65954b23535dab2239fc12e59ea611,31f602600369e7712fdc3c852f216534,sklearn.tree.DecisionTreeClassifier,"{'n_jobs': -1, 'splitter': 'best', 'criterion': 'entropy', 'max_depth': 9, 'random_state': 664021648, 'min_samples_leaf': 5, 'min_samples_split': 28}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9656,0.626866116265214,dynamic,0.0,0.037,FB,0.9632,0.624245489818912,False,False,False,DT
109,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,2,9,11.111,0.9189,edce2baaf06791e24a3438ecded1a7ea,bbb0a062d5331025a3d96d020538a132,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.025928317749155796, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 348195935, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 9, 'protected_column': 'sex', 'model__min_samples_leaf': 23, 'model__min_samples_split': 24}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8765,0.970161211382755,dynamic,0.0,0.1111,FB,0.8765,0.961517916312446,True,False,False,EG
110,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,2,9,11.111,0.8956,daea61cda3c58b680a760b6859388872,76390130cc0157958900178bb2b093d2,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.32392787718365157, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 818739736, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 13, 'protected_column': 'sex', 'model__min_samples_leaf': 33, 'model__min_samples_split': 56}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8626,0.933611206539706,dynamic,0.0,0.1111,FB,0.867,0.926386717585821,False,False,False,EG
111,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,2,9,11.111,0.8916,30513c0b7fac8e5187c732bb66e8d808,b6f42a852cf51c30d04b99c40e7be340,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.0733893553403562, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 761052404, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 33, 'protected_column': 'sex', 'model__min_samples_leaf': 20, 'model__min_samples_split': 8}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8785,0.90537395007623,dynamic,0.0,0.1111,FB,0.8809,0.905668854510719,False,False,False,EG
112,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,2,9,11.111,0.8893,4cbb8ea47cd0ef6bbfbf737ba9fd74ff,e4a0286c9b54f226e0cf1e6cfd87085e,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.09913981582232864, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 2873038, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 16, 'protected_column': 'sex', 'model__min_samples_leaf': 37, 'model__min_samples_split': 84}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8644,0.917023981205969,dynamic,0.0,0.1111,FB,0.8661,0.91597096444558,False,False,False,EG
113,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,2,9,11.111,0.894,416c3f2b4feeb72fde23c72a93944829,86085cac5ac6d5e670d089f4b6a1db82,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.05497444348006297, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 318587604, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 27, 'protected_column': 'sex', 'model__min_samples_leaf': 22, 'model__min_samples_split': 56}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8825,0.906038634493716,dynamic,0.0,0.1111,FB,0.8853,0.907153395586186,False,False,False,EG
114,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,2,9,11.111,0.8902,19740b0204915465c8312f7e0d845a2a,76197f23afc6bcd9c802dea8b77ffe83,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.2949190430289516, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 723019672, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 25, 'protected_column': 'sex', 'model__min_samples_leaf': 15, 'model__min_samples_split': 15}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.866,0.917015663474012,dynamic,0.0,0.1111,FB,0.8704,0.922312819755862,False,False,False,EG
115,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,2,9,11.111,0.8992,0767f7546e5eb6a9d0bd716973cf79e2,975a33bd7adb3d5af92883e85b540f33,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.03307891821883515, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 942881649, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 25, 'protected_column': 'sex', 'model__min_samples_leaf': 14, 'model__min_samples_split': 32}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8635,0.940798952263631,dynamic,0.0,0.1111,FB,0.8657,0.941361799002079,False,False,False,EG
116,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,2,9,11.111,0.8991,f94e74bb0e7a428b7f240b915c144be7,71dec22f3cd1681725ad388a7e3880aa,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.043265729922436866, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 621609600, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 27, 'protected_column': 'sex', 'model__min_samples_leaf': 1, 'model__min_samples_split': 30}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8765,0.92401915953267,dynamic,0.0,0.1111,FB,0.8796,0.925708086368699,False,False,False,EG
117,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,2,9,11.111,0.9042,4532dd214ab89fbde1dd5167f3ee9456,0ff5dcb7826c89e09d614a76a1f8e899,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.04572500610363203, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 575757257, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 20, 'protected_column': 'sex', 'model__min_samples_leaf': 38, 'model__min_samples_split': 8}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8694,0.944701620440286,dynamic,0.0,0.1111,FB,0.8687,0.935880614167323,False,False,False,EG
118,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,3,3,33.333,0.913,edce2baaf06791e24a3438ecded1a7ea,7dd07bd645d090734a4cd92c2da6d820,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.025928317749155796, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 348195935, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 9, 'protected_column': 'sex', 'model__min_samples_leaf': 23, 'model__min_samples_split': 24}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8675,0.968731513593879,dynamic,0.0,0.3333,FB,0.8659,0.959920627001786,False,False,False,EG
119,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,3,3,33.333,0.8959,4532dd214ab89fbde1dd5167f3ee9456,2cb198824187e3d5d7abdf34c1e00f90,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.04572500610363203, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 575757257, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 20, 'protected_column': 'sex', 'model__min_samples_leaf': 38, 'model__min_samples_split': 8}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8693,0.925595756086354,dynamic,0.0,0.3333,FB,0.8705,0.929868569572859,False,False,False,EG
120,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,3,3,33.333,0.9029,0767f7546e5eb6a9d0bd716973cf79e2,cc7d62912aa038834c4a47117beb7254,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.03307891821883515, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 942881649, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 25, 'protected_column': 'sex', 'model__min_samples_leaf': 14, 'model__min_samples_split': 32}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8788,0.929495773649918,dynamic,0.0,0.3333,FB,0.8843,0.930217538835397,False,False,False,EG
121,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,4,4,1,100.0,0.9164,edce2baaf06791e24a3438ecded1a7ea,3b6725d527e3d4e66148b85822076d71,custom.dtbased.FairLearnClassifier,"{'T': 20, 'eps': 0.025928317749155796, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 348195935, 'model__splitter': 'best', 'model__criterion': 'entropy', 'model__max_depth': 9, 'protected_column': 'sex', 'model__min_samples_leaf': 23, 'model__min_samples_split': 24}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.875,0.966153983709243,dynamic,0.0,1.0,FB,0.8792,0.959589629187896,False,False,False,EG
122,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,3,0,34,3.704,0.0778,55027a9f8bd543f7b923a13e15511682,81a1a98a9cce7656388d1f82c696d69a,sklearn.linear_model.LogisticRegression,"{'C': 0.0001, 'tol': 6.283529557832582e-05, 'n_jobs': 1, 'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 1385, 'random_state': 913401654}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8071,0.0,dynamic,0.0,0.037,FB,0.0,0.0,False,False,False,LR
123,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,3,0,34,3.704,0.7734,70bc174e925323fffc2c02f17108231c,b1d897ac4bd1387b289f50c7769ee7a6,sklearn.tree.DecisionTreeClassifier,"{'n_jobs': -1, 'splitter': 'best', 'criterion': 'gini', 'max_depth': 7, 'random_state': 70525764, 'min_samples_leaf': 11, 'min_samples_split': 53}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9668,0.668792875989446,dynamic,0.0,0.037,FB,0.9654,0.667544931141582,False,False,False,DT
124,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,3,0,34,3.704,0.8289,447f7f6023202a1232d6ebcd68bcf2c0,7957ea007da57d03c74e6ebe595a32a9,sklearn.tree.DecisionTreeClassifier,"{'n_jobs': -1, 'splitter': 'best', 'criterion': 'gini', 'max_depth': 15, 'random_state': 559741412, 'min_samples_leaf': 2, 'min_samples_split': 65}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9567,0.745652434636604,dynamic,0.0,0.037,FB,0.9516,0.747733641881129,False,False,False,DT
125,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,3,0,34,3.704,0.6922,c9353f5ce8e4b4c8751b09372327d739,885a6dbbf965f2505a5248dac4c4682f,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 50, 'random_state': 481874268, 'optimizer__lr': 0.0030146956996736233, 'model__dropout': 0.33838678580295095, 'model__input_dim': 106, 'optimizer__betas': [0.95, 0.9995], 'optimizer__amsgrad': True, 'model__hidden_layers': [100, 50], 'model__use_batch_norm': False, 'optimizer__weight_decay': 0}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.969,0.572516612918987,dynamic,0.0,0.037,FB,0.9707,0.568879124509898,False,False,False,NN
126,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,3,0,34,3.704,0.8293,d305e5f999a57428bd03024a65aa6f5f,ecf2be2014d90199390b67bd2032728f,custom.torch.implementation.FeedForwardClassifier,"{'n_jobs': -1, 'batch_size': 2048, 'max_epochs': 75, 'random_state': 381480243, 'optimizer__lr': 0.0005050140927948984, 'model__dropout': 0.07574693881242611, 'model__input_dim': 106, 'optimizer__betas': [0.9, 0.9995], 'optimizer__amsgrad': True, 'model__hidden_layers': [50], 'model__use_batch_norm': True, 'optimizer__weight_decay': 0}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9563,0.74631113820077,dynamic,0.0,0.037,FB,0.9506,0.732620324324845,False,False,False,NN
127,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,3,0,34,3.704,0.7534,c754d6c4721ca4ee9a31db3edaf20ded,343b29bf8a704bf361e67f9e6af93835,lightgbm.LGBMClassifier,"{'n_jobs': 8, 'max_depth': 196, 'num_leaves': 90, 'n_estimators': 2631, 'random_state': 713363254, 'boosting_type': 'goss', 'learning_rate': 0.23955429476718335, 'min_child_samples': 31}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.9656,0.64434988360729,dynamic,0.0,0.037,FB,0.9679,0.634566402755725,False,False,False,LGBM
128,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,3,0,34,3.704,0.7694,c5d6adff36fe2d8b41bcda499c19b4b9,205f8546b1b46207ed957d022d129570,sklearn.linear_model.LogisticRegression,"{'C': 1e-05, 'tol': 7.73389480630838e-05, 'n_jobs': 1, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 409, 'random_state': 239670711}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.7203,0.830581594038582,dynamic,0.0,0.037,FB,0.7192,0.814781373697658,False,False,False,LR
129,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,3,0,34,3.704,0.8826,bb558ae6672db3b175e6338f7985993b,189a3ffeff1702b9433e89fc3bb86cc0,custom.dtbased.FairLearnClassifier,"{'T': 50, 'eps': 0.21053723352610387, 'n_jobs': -1, 'estimator': 'sklearn.tree.DecisionTreeClassifier', 'constraints': 'fairlearn.reductions.TruePositiveRateDifference', 'unawareness': False, 'random_state': 135538456, 'model__splitter': 'best', 'model__criterion': 'gini', 'model__max_depth': 18, 'protected_column': 'sex', 'model__min_samples_leaf': 68, 'model__min_samples_split': 6}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.8322,0.945902941567576,dynamic,0.0,0.037,FB,0.8353,0.93918337933837,False,False,False,EG
130,a444331d20d5e02d8f766873d7616474,e1a79ab7b07f66ecf6864b0decada65b,3,0,34,3.704,0.7687,c61621e0cd2c51a4e58d6c567a94d2bd,d7c3a1ec5fef077e194ffb8a37e068aa,sklearn.linear_model.LogisticRegression,"{'C': 1e-05, 'tol': 0.009289305432911506, 'n_jobs': 1, 'solver': 'liblinear', 'penalty': 'l2', 'max_iter': 240, 'random_state': 347646966}",,Hyperband,"{'alpha': 'dynamic', 'alpha_shift': 0.0}",validation,tpr = 50,0.7211,0.827606807454312,dynamic,0.0,0.037,FB,0.7187,0.818786236335929,False,False,False,LR
